PlanQualt,encoded_graph_labels
0.8217101330054364,1
0.863133882792264,1
0.938339093477068,1
0.9332111720605064,1
0.8224727186789431,1
0.9518523230241912,1
1.1568409660514924,2
0.9341991341991344,1
0.9315605029890744,1
0.9376777983920842,1
0.8010281385281385,1
0.5678611511944845,0
1.2733447099302964,3
0.8952472252069729,1
1.0399754961870384,2
0.923201952667804,1
0.9580772223543612,1
0.7311407834571025,0
0.8217159486142197,1
0.9324674094197956,1
0.980739373670029,1
0.970100396616741,1
0.7909959349345607,0
0.8802823182800026,1
1.3027001998567769,3
1.099273552488243,2
1.20051750013333,3
1.195313690254488,2
0.9049252931296108,1
0.9329334408579772,1
1.1168595896856766,2
1.1112554112554114,2
1.0784271284271283,2
0.9247326789953518,1
0.8976731601731602,1
0.6646705146705146,0
1.2932047799143966,3
1.042984427019375,2
1.1469034540161611,2
1.0326103689476278,2
0.9358156055496823,1
0.759898230328516,0
1.1157439789799293,2
1.0251788625603209,2
1.0054390047205477,2
0.9354869553479414,1
0.8355020624508749,1
0.6902764960612606,0
0.8217101330054362,1
0.934234313688515,1
1.2547479370613437,3
1.2259420759037545,3
1.1109506728424754,2
0.8172381364850041,1
0.8216991341991341,1
0.8844155844155844,1
0.7220700152207001,0
1.2013653013653014,3
1.1061916861606302,2
1.0669155844155844,2
1.154130726783536,2
1.1679795743922583,2
1.0912564423019155,2
1.2358310126887548,3
0.9282595270299692,1
0.8843910236144179,1
1.1589325874161784,2
1.088554420700552,2
1.0640329686713292,2
1.1031456350174986,2
1.176517853541966,2
0.9154798032932456,1
1.1099263044870955,2
0.8843517676671887,1
1.1295958646531925,2
0.9597770617888254,1
0.7944825288099789,0
0.5673659090658236,0
1.1103041695146958,2
0.9341991341991344,1
0.9315605029890744,1
0.8109923670589033,1
0.8142388607327633,1
0.7987845487845486,0
1.2292560969730737,3
0.8709017156588535,1
0.8738543816846676,1
0.8942884519842468,1
0.6612964520436999,0
0.944572231589952,1
1.1097329693739169,2
1.1492165902739404,2
1.1551156354501704,2
0.9646615570792798,1
0.9853408991892576,1
0.6782848849272578,0
1.0890080386312928,2
1.0250492632749684,2
1.197088866578209,2
0.9523460566993048,1
1.0686176335148403,2
0.8170223162782555,1
1.0883173843700158,2
1.320887445887446,3
1.097709235209235,2
1.090841870344976,2
0.8916396103896104,1
0.7958615458615459,0
1.2932047799143966,3
1.1838714947286493,2
1.1652055074300665,2
1.152629003573772,2
1.0501255496152797,2
0.9319635912861762,1
1.302716136818295,3
1.1106796334440772,2
1.0689125737262806,2
1.038936323115759,2
0.9904134704921558,1
0.8997361290240232,1
0.8217101330054362,1
0.8952338181526074,1
1.0627308456987343,2
1.0430171599027658,2
0.8076015005022357,1
0.8162876358295286,1
1.1103041695146958,2
0.8631646655231562,1
0.9990444990444992,1
0.8199375640667226,1
0.781678737928738,0
1.1504063546516377,2
1.154596631203173,2
1.1371132744213843,2
1.0890968325633614,2
1.1269823302930202,2
1.1461076325032542,2
0.9085937454160729,1
1.111127649928963,2
1.0599161552528282,2
0.9387394536979258,1
0.8847944549467589,1
0.8737069489507665,1
0.9201639299023152,1
1.1099263044870955,2
1.100834637569724,2
0.9689691962141485,1
0.9640600880713572,1
0.7973869174080652,0
0.7219687406303054,0
0.8216991341991342,1
0.8952380952380953,1
0.9167415393830488,1
0.8109923670589033,1
0.9294187172476646,1
0.8403158569825236,1
1.2287060234620686,3
1.1207185080241184,2
1.102160179296119,2
0.9366875592027472,1
0.6452540606605331,0
0.840697084305537,1
0.8217159486142197,1
0.8415346612820065,1
0.9399961641230152,1
0.912410078560672,1
0.6710437238855523,0
0.6953497636413248,0
1.0890080386312928,2
1.1117385988525523,2
1.1654988506835484,2
0.934169334135426,1
0.7754242379008491,0
0.7740579780765677,0
1.3026695526695526,3
1.2743506493506491,3
1.192913692913693,2
1.05439084724799,2
0.954569653948536,1
0.9165584415584416,1
1.2932047799143966,3
1.117293998543452,2
1.066676703569831,2
1.044216405340103,2
0.9313785049190376,1
0.6717051288268774,0
1.302716136818295,3
1.0625200688768142,2
1.0689125737262806,2
0.9354869553479414,1
0.8749998276013695,1
1.0362610041386824,2
1.1099263044870955,2
0.9972026999285658,1
1.028793986629765,2
1.0424915070843337,2
1.1377375609060698,2
0.920797556213964,1
1.1103041695146958,2
0.8952380952380953,1
1.0192460317460317,2
1.170489157989158,2
1.1456776216980298,2
0.8963113275613276,1
1.1057579402917876,2
1.1679795743922583,2
1.200612832918932,3
1.193823731690584,2
0.9187858665591896,1
0.9287768273607128,1
0.8217159486142196,1
1.0776129846115976,2
1.169594977501384,2
0.9926178237766844,1
0.7600828982949652,0
1.006882893475899,2
0.8217101330054364,1
1.09492709146851,2
0.9693474134330134,1
0.8187709520480625,1
0.6419731561532789,0
0.8513922040544719,1
0.8216991341991342,1
0.8844155844155843,1
1.1468875951634572,2
1.0201917130488558,2
0.6385520117137764,0
0.7238389182833628,0
1.2754987138049068,3
0.8952472252069729,1
0.9216944796980986,1
0.82382775944387,1
0.8450285118774804,1
0.9414968945791647,1
0.8217159486142197,1
0.8844919427920572,1
0.9319598768423146,1
0.9650744795178924,1
0.7575930272598617,0
0.5894263924258005,0
1.3027001998567769,3
1.0250492632749684,2
1.0692928418622516,2
1.1148390721105732,2
0.7510801734220974,0
0.6656519335027689,0
1.1168595896856766,2
1.0213041125541125,2
1.0925685425685427,2
0.924310684822814,1
0.7785915634752844,0
0.7708615458615459,0
1.2932047799143966,3
1.1838714947286493,2
1.103486517675658,2
0.9822818476239824,1
1.1381770664152593,2
0.7997954788522493,0
1.225351096344614,3
1.158548225962394,2
1.1496555827176378,2
1.060709707586542,2
0.7723520419558716,0
0.9955375532126394,1
1.1099263044870955,2
0.9341803730848685,1
1.0627308456987343,2
1.1983282543024585,2
0.8282317971034483,1
0.9029483173220616,1
0.8216991341991341,1
1.0228625541125542,2
1.0192460317460317,2
1.0420400268424583,2
0.7999056329849012,0
0.86659183015566,1
1.0577827211329838,2
1.1371132744213843,2
0.8659613299077037,1
1.1783777717341732,2
0.8889792374880439,1
0.9233455039532122,1
0.8217159486142196,1
0.934156944703975,1
0.980739373670029,1
1.0414160015353624,2
1.2031456998152,3
0.9993825678746886,1
1.2253942747548106,3
0.9342343136885148,1
1.1503120273203988,2
0.9126422568608108,1
0.6617755971031118,0
0.95665794330167,1
1.1103041695146958,2
0.8844155844155844,1
0.9286160476949952,1
0.9488374528697108,1
0.668353705118411,0
0.7898773448773448,0
1.2733447099302964,3
0.9080741429414076,1
1.0403071543061344,2
1.147031666292777,2
0.8212091523898618,1
0.840697084305537,1
0.8217159486142197,1
0.8415346612820065,1
0.9399961641230152,1
0.9650744795178924,1
0.8008999699187445,1
0.6741751300484133,0
1.050609758316558,2
1.0606772748906974,2
1.0976747101833724,2
1.2311139110743143,3
1.2425673508698076,3
0.8200772796028587,1
1.1168595896856766,2
1.1112554112554114,2
1.0841991341991344,2
1.2381854256854257,3
1.272539055147751,3
0.954992784992785,1
1.2932047799143966,3
1.121756578306964,2
1.096333382349415,2
1.13507133897987,2
0.7774637003522387,0
0.9063969443384228,1
1.225351096344614,3
1.0251788625603209,2
1.2031271367042418,3
0.9015694307404484,1
0.9319786366910604,1
1.1309729195424023,2
1.1099263044870955,2
0.9341803730848685,1
1.2249867158919074,3
1.0430171599027658,2
1.0225346850231047,2
1.091485964452498,2
0.8216991341991341,1
0.8631646655231562,1
0.9990444990444992,1
0.9642702535559676,1
0.9023160173160174,1
0.9851031321619558,1
1.154596631203173,2
1.1371132744213843,2
0.8659613299077037,1
1.0360771367485362,2
0.8924509654574534,1
0.8837847822445118,1
1.0633494621623747,2
1.1128973089090335,2
0.8845887590535405,1
1.1600418916185495,2
0.7243373908626646,0
0.9858908369831229,1
1.2158938600891398,3
1.0576825336770646,2
0.9311094159434102,1
0.9740696860117064,1
0.6683625656723156,0
0.671597861678085,0
1.1103041695146958,2
0.9341991341991344,1
0.9051975278390372,1
0.8979107848673067,1
0.6419752613738463,0
0.6992756698639052,0
1.2287060234620686,3
0.8709017156588535,1
1.1339896183066782,2
0.8942884519842468,1
0.7700372179252125,0
0.9924485632088016,1
1.225351096344614,3
0.9341569447039751,1
0.8795073958355054,1
1.1467904399512574,2
0.8008999699187445,1
0.7832239268407396,0
1.0890080386312928,2
1.1117385988525523,2
1.0944350322274456,2
0.9688940610250406,1
0.9137407867564068,1
0.6863319764541908,0
1.0883173843700158,2
1.042857142857143,2
1.0666847041847043,2
1.0651566687280971,2
0.7743374511667195,0
0.8089947089947089,1
1.2932047799143966,3
1.042984427019375,2
1.057445406532205,2
1.2584963098173412,3
0.9212693014689036,1
0.7807130231033833,0
1.1157439789799293,2
1.0625200688768142,2
1.1580032708340706,2
1.1282335494650777,2
0.927210616128807,1
0.776755038062327,0
1.1099263044870955,2
0.932467625720222,1
1.027513284801392,2
1.120835469722623,2
0.8790803840705415,1
1.0665095349704117,2
1.1103041695146958,2
1.057792207792208,2
1.0484848484848486,2
1.2245587745587747,3
0.8014355742296919,1
0.8253185229929416,1
1.1790226535631618,2
1.123437123515033,2
0.9270153344939068,1
1.1151808549209783,2
1.0155818397635132,2
1.0362766315297067,2
0.8217159486142196,1
1.016245183033631,2
1.0664964947742035,2
1.0431472669538613,2
0.8869277208240611,1
1.0492028842779382,2
1.2253942747548106,3
1.0576825336770646,2
0.9051735388782176,1
0.9432719885026396,1
0.6385906248130064,0
0.6953923168507301,0
1.1568409660514924,2
0.8844155844155844,1
1.1321208601696406,2
0.974335188620903,1
0.760645933014354,0
0.7987845487845489,0
1.2716285940044243,3
1.1207185080241184,2
0.8738543816846676,1
0.8512462403368402,1
0.930653438628366,1
0.8401598309676739,1
1.225351096344614,3
0.8632017708702658,1
0.904637912536991,1
0.947883936325841,1
0.7914154522971161,0
0.6782848849272578,0
1.3027001998567769,3
1.062433442041658,2
1.103642416737339,2
1.044171785540165,2
1.009682238762866,2
0.7751807480529214,0
1.1168595896856766,2
1.2662337662337662,3
1.2416125541125542,3
1.2305194805194806,3
0.8757859657947686,1
0.7994088757246651,0
1.2932047799143966,3
1.117293998543452,2
1.1416336959625506,2
1.1436778450214131,2
1.0501255496152797,2
0.9576673993342184,1
1.089361717143087,2
1.0608177531105345,2
1.2031271367042418,3
1.2345334275704525,3
0.9011274866278696,1
1.002100661301117,2
0.8217101330054362,1
0.8952338181526074,1
0.9810809789012236,1
0.975948753064017,1
0.8822840566218996,1
0.7817136225188418,0
0.8216991341991341,1
0.9341991341991344,1
0.9990444990444992,1
1.1940409736462367,2
1.1253357603761918,2
1.0580715455715457,2
1.0577827211329838,2
1.123437123515033,2
1.172891461847763,2
1.1051132269473016,2
0.9830711994410224,1
1.0362766315297067,2
0.8217159486142196,1
1.0599161552528282,2
1.2420827653580797,3
1.1657533850115076,2
0.7086821822737044,0
0.821543039556921,1
0.8217101330054364,1
0.932467625720222,1
0.9311507149925928,1
0.7646623697393415,0
0.6617755971031118,0
0.6936482185590713,0
0.8216991341991342,1
0.8844155844155844,1
1.1321208601696406,2
0.9271438878581736,1
0.7621857309357309,0
0.5627132127132126,0
1.2716285940044243,3
0.841693762146704,1
0.9099561993152911,1
0.9598070426897304,1
0.9443207070389372,1
0.748250262015849,0
0.8217159486142197,1
0.8415346612820065,1
1.145286014398636,2
1.128739007940447,2
0.7976585368072544,0
0.6827776973724826,0
1.0890080386312928,2
1.1233503120474928,2
1.1397195181588693,2
0.9000072178977453,1
1.0182539767859455,2
1.1039423053955446,2
1.3026695526695526,3
1.2662337662337662,3
1.2416125541125542,3
0.905284314682811,1
0.9155032467532468,1
0.8866786916786916,1
1.2932047799143966,3
1.3208629127223264,3
1.0949304893116445,2
1.2584963098173412,3
1.2206228117479123,3
0.759898230328516,0
1.1157439789799293,2
1.0994421229901288,2
1.09616231996957,2
1.1528314133381692,2
0.7510197726871474,0
0.9297411962824124,1
0.8217101330054362,1
0.934234313688515,1
1.07550276895889,2
0.9555927423316088,1
0.7917632958952314,0
0.8377809626980106,1
0.8216991341991341,1
0.8631646655231562,1
1.252727272727273,3
0.8898423005565864,1
1.1475947521865888,2
0.8883597883597886,1
1.154596631203173,2
1.07823334085824,2
0.9270153344939068,1
1.2138884941869932,3
0.8909490741954664,1
0.9086780342013814,1
1.1589325874161784,2
1.1128973089090335,2
1.0632198833368478,2
0.9036997596622288,1
1.045788835222175,2
0.9090760825841558,1
1.2158938600891398,3
0.932467625720222,1
1.118493186340537,2
0.9125722585410928,1
0.7576737710444095,0
0.6949152471570004,0
0.8216991341991342,1
1.1006493506493509,2
0.8779581529581528,1
0.9433528836754644,1
0.792508755289654,0
0.8103150553150552,1
1.2728788055106592,3
0.841693762146704,1
1.1663098714289808,2
1.0976579014433872,2
0.7815212445572772,0
0.8401751920428469,1
1.2158860613081557,3
0.8844142226260299,1
0.7221462927722868,0
0.7643205341041,0
0.6615378572639808,0
0.8188109026942375,1
1.0890080386312928,2
1.3208991327394162,3
1.103642416737339,2
1.2878017779372175,3
0.9603543372459596,1
0.6726965373091264,0
1.3026695526695526,3
1.0213041125541125,2
0.9700172456270018,1
1.05439084724799,2
1.1449598021026592,2
1.020995670995671,2
1.2932047799143966,3
1.060875798455227,2
1.0348808738285429,2
1.1336248084018803,2
0.9212693014689036,1
1.068360431416374,2
1.0506172458339542,2
1.0994421229901288,2
1.2031271367042418,3
1.0738982990612838,2
1.2106449832286903,3
0.9222179913230618,1
0.8217101330054362,1
0.8843517676671887,1
1.1742313765105394,2
1.1538939175625604,2
0.7755462275263301,0
0.7821382071107565,0
0.8216991341991341,1
1.0228625541125542,2
0.8648809523809525,1
1.2025057525057523,3
0.8790476190476191,1
1.153353475228475,2
1.154130726783536,2
1.144797650270487,2
1.2264227408349426,3
1.041014966172576,2
0.9295901631884456,1
0.9292106296295368,1
1.1589325874161784,2
0.9981317776604216,1
1.0457454066728575,2
0.9036997596622288,1
0.8916282743244425,1
0.8937052973399072,1
0.8217101330054364,1
0.9342343136885148,1
0.917318483229344,1
1.1269778241595256,2
0.6683871533059758,0
0.704051790237686,0
1.1103041695146958,2
0.9324675324675326,1
0.9315605029890744,1
0.8979107848673067,1
0.8390593654313168,1
0.6715666965666967,0
1.2716285940044243,3
1.1207185080241184,2
0.8826594198573646,1
0.933233395454689,1
0.6425706066099103,0
0.8375080328449909,1
1.2158860613081557,3
1.1492165902739404,2
0.8820125413545566,1
0.8966647444569068,1
0.7575930272598617,0
0.7044644962202538,0
1.050609758316558,2
1.274356873279897,3
1.1628359952218363,2
0.9401873936612468,1
1.1458238359654545,2
0.8212062692849972,1
1.3026695526695526,3
1.2743506493506491,3
1.2389498432601882,3
0.8885899814471243,1
1.021482683982684,2
0.8799951222486434,1
1.2932047799143966,3
1.042984427019375,2
1.177268674348166,2
1.199831993719078,2
0.9368404706475556,1
0.9313160669914584,1
1.089361717143087,2
1.0625200688768142,2
1.164619397081363,2
1.0812512040173716,2
0.9319786366910604,1
0.97820902723631,1
0.8217101330054362,1
0.932467625720222,1
0.9383390934770678,1
1.1034439696810494,2
1.151789797951267,2
1.0995228589192805,2
0.8216991341991341,1
1.057792207792208,2
0.9986111111111112,1
0.8898423005565864,1
0.985930735930736,1
0.9868618678069898,1
1.0577827211329838,2
1.1371132744213843,2
1.2537334735744732,3
1.0905923959802313,2
1.0446358379303249,2
0.9015643241048726,1
1.0633494621623747,2
1.0776129846115976,2
0.9689902558204356,1
1.0144283447971991,2
0.9102512510550856,1
0.9238930580615082,1
0.8217101330054364,1
0.9342343136885148,1
0.9693474134330134,1
0.8187709520480625,1
0.8176700028830017,1
0.8321145326908186,1
1.1103041695146958,2
0.8952380952380953,1
0.9034717636412553,1
0.8979107848673067,1
0.7944446541830263,0
0.6992756698639051,0
1.224835903661586,3
1.1207185080241184,2
1.1663098714289808,2
0.9366875592027472,1
0.943682062515574,1
0.8379927360579038,1
0.8217159486142197,1
1.095133984501237,2
0.980739373670029,1
0.970100396616741,1
0.6684383596668031,0
0.7832239268407396,0
1.1175682895540873,2
1.099273552488243,2
1.035151641814933,2
0.9401873936612468,1
1.1703150812819718,2
0.7847771594310355,0
1.1146950875211743,2
1.042857142857143,2
1.0925685425685427,2
1.0651566687280971,2
1.17239690134427,2
0.8799951222486434,1
1.2932047799143966,3
1.1155869916601855,2
1.0581941035233864,2
1.044216405340103,2
0.9047408352757552,1
0.945273598035387,1
1.1179312135673325,2
1.158548225962394,2
1.1414240930809247,2
1.060709707586542,2
0.7742788636063188,0
1.0416273607278224,2
1.1099263044870955,2
0.8952338181526074,1
1.1742313765105394,2
1.1983282543024585,2
1.122726374594687,2
0.6916919290498736,0
1.1103041695146958,2
0.8844155844155844,1
1.244315549315549,3
1.1988636363636365,2
1.049725255228768,2
0.9316630422264224,1
1.154596631203173,2
1.144797650270487,2
1.226005677519753,3
1.1606931417895794,2
1.1548166967188846,2
0.9909796659445008,1
1.1589325874161784,2
1.0599161552528282,2
1.063783158321872,2
0.8728987221604176,1
0.9291485651563248,1
0.8523817406415776,1
1.1099263044870955,2
1.09492709146851,2
0.9282015045856988,1
0.9740478227187888,1
0.6683871533059758,0
0.6740280771116178,0
0.8216991341991342,1
0.9324675324675326,1
0.9315605029890744,1
0.9376777983920842,1
0.8157909671629184,1
0.6761904761904762,0
1.224835903661586,3
1.183871494728649,2
1.1105925421916902,2
0.763765969680474,0
0.8181512164616926,1
0.7518114761055915,0
1.1097329693739169,2
0.8952432582861952,1
0.8644195284236593,1
0.9600301437557884,1
0.7973741697914514,0
0.567821036259118,0
1.0890080386312928,2
1.3208991327394162,3
1.103642416737339,2
0.9000072178977453,1
0.954660283513462,1
0.8806185150905758,1
1.1146950875211743,2
1.042857142857143,2
1.0841991341991344,2
0.905284314682811,1
0.8826252972379732,1
0.8178130511463846,1
1.2932047799143966,3
1.2663501399218149,3
1.0348808738285429,2
0.8887077077220153,1
0.9318681940249732,1
1.042216368732266,2
1.089361717143087,2
1.0994421229901288,2
1.0689125737262806,2
0.9189276073071736,1
0.9447601829329152,1
0.9174072567392548,1
0.8217101330054362,1
0.9341803730848685,1
1.0483469932575984,2
1.0144895661749007,2
0.8822840566218996,1
0.9010074454376622,1
1.1103041695146958,2
0.9324675324675326,1
1.061038961038961,2
1.2245587745587747,3
1.139509558764217,2
0.8955387205387206,1
1.0577827211329838,2
0.831722257001859,1
1.0890968325633614,2
1.1606931417895794,2
1.0535502615884322,2
0.9360378339175917,1
1.111127649928963,2
1.2843388429867852,3
1.2420827653580797,3
1.1031456350174986,2
1.0202739722589294,2
0.9872539071017432,1
1.2253942747548106,3
0.8411499429597373,1
1.065875183451121,2
0.8187709520480625,1
0.8415974453776333,1
0.8238596404149192,1
1.1568409660514924,2
0.8844155844155844,1
0.9809020120340872,1
0.9231086373943516,1
0.9766017316017316,1
0.7209206915089268,0
1.2754987138049068,3
1.1198476441053138,2
0.8870549994459788,1
0.9189246288823592,1
0.8207680427374425,1
0.7311035944073251,0
0.8217159486142197,1
1.10042872742738,2
0.8820125413545566,1
0.918403882860976,1
0.6710437238855523,0
0.723149152854739,0
1.050609758316558,2
1.0250492632749684,2
1.0575592763940411,2
0.8975162166302277,1
0.9248740167327808,1
0.9953326427968078,1
1.1146950875211743,2
1.0213041125541125,2
1.0733805233805234,2
1.1286332714904144,2
0.7489680861773884,0
0.8582010582010582,1
1.2932047799143966,3
1.1838714947286493,2
1.1180503410822311,2
1.0471883355857536,2
0.8979482004807529,1
1.0890590541339245,2
1.0506172458339542,2
1.3208735048663187,3
1.1429039457104175,2
1.0966641012083236,2
0.9256262963690092,1
0.7805942200140817,0
1.1099263044870955,2
0.9972026999285658,1
1.032698678214475,2
0.9753601375978884,1
1.1377375609060698,2
0.907007082666338,1
0.8216991341991341,1
1.0228625541125542,2
0.8648809523809525,1
1.1794050756007275,2
1.139509558764217,2
1.1731524427953,2
1.1790226535631618,2
1.1134869872701207,2
1.0912564423019155,2
1.105055666082546,2
0.8798152295238271,1
0.879565338253713,1
0.8217159486142196,1
0.8312259359706509,1
1.0474691573997872,2
1.1896642062213152,2
0.8897651344598072,1
0.9373578951933558,1
1.2158938600891398,3
0.8952338181526074,1
0.8796991577476897,1
1.1269778241595256,2
0.6647664054268907,0
0.7263268060320441,0
1.1103041695146958,2
0.9341991341991344,1
0.9167415393830488,1
0.9376777983920842,1
0.6440030557677617,0
0.5627132127132126,0
1.2287060234620686,3
