PlanQualt,encoded_graph_labels
0.8709017156588535,1
0.8151461071453036,1
0.923201952667804,1
0.7680547690746158,0
0.7025102837068986,0
1.225351096344614,3
0.8844919427920572,1
0.7221462927722868,0
0.788271332314153,0
0.9248641588185428,1
0.8589824704154727,1
1.2253942747548106,3
1.1233503120474928,2
1.11750575556629,2
0.9401873936612468,1
0.7510801734220974,0
0.7847771594310355,0
1.3026695526695526,3
1.2662337662337662,3
1.0876262626262625,2
1.195436507936508,2
0.9605442176870748,1
0.8915924192086983,1
1.2932047799143966,3
1.0252327509953283,2
1.1469034540161611,2
1.0707900525751446,2
0.9352505053295876,1
0.9576673993342184,1
1.225351096344614,3
1.158548225962394,2
1.1178777713405152,2
1.169400262888209,2
0.935032497570073,1
1.0048521532682686,2
1.1099263044870955,2
1.0161451521858376,2
1.2248160844290854,3
1.172830587257301,2
0.799920751007181,0
0.9258180508104316,1
0.8216991341991341,1
1.057792207792208,2
1.2225839475839475,3
1.1704545454545454,2
0.8977150783488812,1
0.9605798795672214,1
1.154130726783536,2
1.1371132744213843,2
0.8704773437701445,1
1.105055666082546,2
1.175971603287293,2
0.9245837627188972,1
1.1589325874161784,2
1.0599161552528282,2
1.0249153464180734,2
0.9692311663602716,1
0.8701129184417193,1
0.996727377124106,1
1.2158938600891398,3
0.8843517676671887,1
0.938339093477068,1
0.7616703544918758,0
0.8243077479684235,1
0.5705355670172283,0
1.1568409660514924,2
0.8844155844155844,1
0.9167415393830488,1
0.9231086373943516,1
0.8173597236097238,1
0.7258225758225758,0
1.224835903661586,3
1.1726535656578387,2
0.9216944796980986,1
0.9176647963219764,1
0.8239690413283014,1
0.7253435285163323,0
1.1097329693739169,2
0.8844142226260299,1
0.9379520312278498,1
1.0999090198498218,2
0.6439341114505569,0
0.6740033384692565,0
1.1175682895540873,2
1.159745212630315,2
1.035151641814933,2
0.9523460566993048,1
1.1716091527731147,2
0.7807386395787222,0
1.1168595896856766,2
1.2662337662337662,3
1.09006864006864,2
1.0369511440940011,2
0.955952380952381,1
1.0463762044407203,2
1.2932047799143966,3
1.1580540467795946,2
0.9947310789343804,1
1.124469683324017,2
0.9352505053295876,1
0.9425410633839943,1
1.089361717143087,2
1.042929503782408,2
1.1030950327633011,2
0.9024257399596392,1
0.7723520419558716,0
0.923504086380446,1
0.8217101330054362,1
0.9341803730848685,1
1.0866965489001807,2
0.7883276850024407,0
1.151789797951267,2
0.9080457530353682,1
1.1103041695146958,2
0.9324675324675326,1
1.2225839475839475,3
0.9185013399299116,1
1.1676066790352504,2
0.8025215525215526,1
1.1790226535631618,2
1.1134869872701207,2
0.9538894768512436,1
1.0633182742137148,2
1.202624290130894,3
0.9102223543113588,1
1.1589325874161784,2
1.0776129846115976,2
1.220905020421079,3
1.1690092866986168,2
0.9102512510550856,1
0.7505254687422661,0
0.8217101330054364,1
0.9342343136885148,1
0.9807190630755076,1
0.8945098454149706,1
0.8176700028830017,1
0.7203060039798177,0
1.1103041695146958,2
1.1006493506493509,2
0.9315605029890744,1
0.8199375640667226,1
0.6658388977374827,0
0.7193997477016345,0
1.2754987138049068,3
1.1198476441053138,2
1.05180763445519,2
1.124740452910437,2
0.7884117233713638,0
0.8382820143321257,1
0.8217159486142197,1
0.8844142226260299,1
1.1335518937840716,2
0.7612967865351828,0
0.7917505939316651,0
0.9203048492261926,1
1.0890080386312928,2
1.3208991327394162,3
1.1614352548834777,2
1.0869900630768006,2
0.7514824472329529,0
1.00213167031398,2
1.3026695526695526,3
1.2662337662337662,3
1.2389498432601882,3
0.8977182296589304,1
1.1458044461803862,2
1.0837391774891776,2
1.2932047799143966,3
1.274337810234599,3
1.177268674348166,2
1.1282793801989042,2
1.1142164171012403,2
0.7988135872512143,0
1.302716136818295,3
1.3208735048663187,3
1.1414240930809247,2
1.1093923979842322,2
0.955429689440839,1
1.0220719635686246,2
0.8217101330054362,1
0.9341803730848685,1
0.9810809789012236,1
1.032952843665175,2
1.037800069502976,2
1.0665095349704117,2
1.1103041695146958,2
0.8631646655231562,1
0.8779581529581528,1
1.014868804664723,2
1.146914480077745,2
0.9989880952380952,1
1.154596631203173,2
1.1134869872701207,2
1.2537334735744732,3
0.8818956171179497,1
1.066095532593052,2
0.909141962243994,1
0.8217159486142196,1
1.1128973089090335,2
1.1698927328040167,2
0.9264577577022473,1
0.8794589479024764,1
0.9373578951933558,1
1.2158938600891398,3
0.932467625720222,1
0.9290313783602926,1
1.1269778241595256,2
0.6647664054268907,0
0.8127553218873024,1
1.1103041695146958,2
0.8844155844155843,1
0.9315605029890744,1
0.928447742733457,1
0.66727145403616,0
0.8084048505101137,1
1.2287060234620686,3
1.1726535656578387,2
1.1105925421916902,2
0.7423240416406166,0
0.930653438628366,1
0.8402123810926242,1
0.8217159486142197,1
1.0579227755363942,2
1.122003114476218,2
0.9185660776462176,1
0.9248641588185428,1
0.567821036259118,0
1.1175682895540873,2
1.3208991327394162,3
1.1397195181588693,2
1.214172416057308,3
1.1361528652018802,2
1.0335976052206837,2
1.1168595896856766,2
1.042857142857143,2
1.052209352209352,2
1.2305194805194806,3
0.7785915634752844,0
1.0452939533584693,2
1.2932047799143966,3
1.0625558765876228,2
1.0062768444873509,2
1.073381421024412,2
0.940757092271682,1
0.9425410633839943,1
1.0506172458339542,2
1.266299768051744,3
1.1030950327633011,2
1.135300285162264,2
0.7753990829675272,0
0.9504548902818216,1
0.8217101330054362,1
1.0161451521858376,2
1.2249867158919074,3
1.0845149785460644,2
0.8790803840705415,1
1.002428613789327,2
0.8216991341991341,1
0.8631646655231562,1
1.2228220428220429,3
1.060270341902995,2
1.0198509047887931,2
0.8228635561968896,1
1.1057579402917876,2
1.1371132744213843,2
1.172891461847763,2
1.0961099866689097,2
0.900410080463329,1
1.088554420700552,2
1.0329843925736328,2
1.100834637569724,2
1.1269778241595256,2
0.6711225528156777,0
0.7578162977664639,0
0.7848068598068598,0
0.7193997477016345,0
1.224835903661586,3
1.1726535656578387,2
0.791267417647701,0
1.0890080386312928,2
1.3026695526695526,3
0.750520676029397,0
1.2932047799143966,3
1.3208629127223264,3
1.266299768051744,3
0.763736368823005,0
1.2248160844290854,3
1.2245587745587747,3
1.220905020421079,3
0.6616274269166887,0
0.6829882966504434,0
1.2728788055106592,3
0.7278304651346738,0
0.7914154522971161,0
0.7832239268407396,0
1.3026695526695526,3
1.320887445887446,3
0.7962962962962963,0
1.2932047799143966,3
1.2663501399218149,3
0.78383515089312,0
1.2386962577654093,3
0.7220700152207001,0
1.2253942747548106,3
0.7680685871953621,0
1.2728788055106592,3
0.6425706066099103,0
0.709416253760274,0
0.6710437238855523,0
0.6991582237837252,0
1.320887445887446,3
1.2932047799143966,3
1.2663501399218149,3
0.7806858919174978,0
1.252727272727273,3
0.6415196438781344,0
0.7722299275697334,0
1.2716285940044243,3
1.225351096344614,3
0.6439341114505569,0
0.5309666444869631,0
1.274356873279897,3
0.6694383055353597,0
0.7791353383458647,0
1.2932047799143966,3
1.3208629127223264,3
1.302716136818295,3
1.2345334275704525,3
1.2083119224217922,3
0.7944797309471778,0
0.668353705118411,0
0.6713206713206713,0
1.2287060234620686,3
0.7278304651346738,0
1.225351096344614,3
0.6383771174400781,0
0.6991582237837252,0
1.3027001998567769,3
1.2932047799143966,3
1.2414928184746956,3
1.2141295319571068,3
0.6916919290498736,0
1.2524891774891775,3
0.7988233819026502,0
1.2504821813607567,3
0.6917506686034527,0
0.5911307634218519,0
0.7942014126224652,0
1.2287060234620686,3
0.6671932023697281,0
1.2932047799143966,3
1.2663501399218149,3
0.665638067675369,0
1.302716136818295,3
1.2409651378664155,3
0.7047222929575869,0
0.704051790237686,0
1.2733447099302964,3
0.75180806703811,0
0.7575388944482672,0
0.6684383596668031,0
0.7933429188030874,0
1.2662337662337662,3
1.2351731601731604,3
0.7510690528983212,0
1.2932047799143966,3
1.2663501399218149,3
1.225351096344614,3
1.2828883783141865,3
1.2468297775756771,3
1.200612832918932,3
0.7956397349739976,0
0.7193702497700365,0
0.6672714540361598,0
0.7199586905469259,0
1.2728788055106592,3
0.764621819636137,0
0.7680547690746158,0
1.2158860613081557,3
0.7743907869650524,0
0.6439341114505569,0
0.7044644962202538,0
1.3026695526695526,3
1.2932047799143966,3
1.2828883783141865,3
0.799920751007181,0
1.2225839475839475,3
1.2253942747548106,3
0.7944797309471778,0
0.7247328785982525,0
1.2287060234620686,3
0.747929633535983,0
0.6612964520436999,0
1.274356873279897,3
1.2375229932028111,3
0.7787000128002336,0
1.320887445887446,3
1.2137104637104636,3
1.2932047799143966,3
1.3208735048663187,3
0.7413804928689605,0
1.2141295319571068,3
1.252727272727273,3
1.2158938600891398,3
0.7884506230885878,0
0.7114647879353762,0
1.224835903661586,3
1.2158860613081557,3
0.7221462927722868,0
0.7044644962202538,0
0.7722398167696329,0
0.6508437302165712,0
1.2662337662337662,3
1.2932047799143966,3
1.23151615540497,3
0.7753990829675272,0
0.7646623697393415,0
0.6711225528156777,0
0.6953923168507301,0
1.2754987138049068,3
0.7974845239170131,0
1.2158860613081557,3
0.7219669322028643,0
1.2253942747548106,3
1.2662337662337662,3
1.2306905259491467,3
1.2932047799143966,3
1.266299768051744,3
0.7755599273860208,0
1.2206072651184467,3
1.2158938600891398,3
0.5627236298434019,0
0.7019831155345174,0
1.2728788055106592,3
0.7815212445572772,0
0.7523356321826058,0
1.2158860613081557,3
0.7942850642763688,0
0.6837825271992942,0
1.20051750013333,3
1.3026695526695526,3
1.320887445887446,3
1.2306905259491467,3
1.2988559059987632,3
0.7805435305435305,0
1.2932047799143966,3
1.2468297775756771,3
1.2259420759037545,3
0.6910839410839411,0
0.776005898239214,0
0.7763108930436314,0
0.671597861678085,0
0.6713206713206713,0
1.224835903661586,3
0.730611102485777,0
0.6647570515273328,0
0.7220772649664533,0
0.7510801734220974,0
0.7847771594310355,0
1.320887445887446,3
1.2389498432601882,3
1.2932047799143966,3
1.302716136818295,3
1.201995864506565,3
1.2098665223665224,3
1.215481272371917,3
0.7505254687422661,0
1.2253942747548106,3
0.5912386892165988,0
0.7616306167699897,0
0.7210678210678211,0
1.224835903661586,3
0.7700372179252125,0
0.7263254201173673,0
0.7973741697914514,0
0.7894697661312238,0
1.2171997161657266,3
1.2662337662337662,3
1.2932047799143966,3
1.2345334275704525,3
1.257203504646872,3
0.7883276850024407,0
1.2537334735744732,3
0.7813623102497302,0
1.2253942747548106,3
0.7576737710444095,0
0.7616306167699897,0
0.7848068598068598,0
1.2716285940044243,3
0.7423240416406166,0
0.7676091473092195,0
0.7575930272598617,0
0.779683405738,0
1.3026695526695526,3
1.2743506493506491,3
1.2351731601731604,3
1.2932047799143966,3
1.2141295319571068,3
1.2468297775756771,3
0.794132588027744,0
0.7036436762345467,0
0.6440030557677617,0
0.6792474292474293,0
1.2754987138049068,3
0.7025102837068986,0
1.20051750013333,3
1.237836662701586,3
1.2274891774891776,3
1.2932047799143966,3
1.246582021624931,3
1.220905020421079,3
0.7763108930436314,0
1.2158938600891398,3
0.7944446541830263,0
0.7722299275697334,0
1.2287060234620686,3
0.7681790481708269,0
1.2253942747548106,3
0.6901242832509519,0
0.7755549836342519,0
1.2932047799143966,3
1.2663501399218149,3
1.225351096344614,3
0.7510197726871474,0
1.2023073398073398,3
0.7988233819026502,0
1.2158938600891398,3
0.7440335175791463,0
0.6419752613738463,0
0.7179567462586331,0
1.2754987138049068,3
0.7211541901448738,0
0.6991582237837252,0
1.3027001998567769,3
1.2389498432601882,3
1.2932047799143966,3
1.2663501399218149,3
1.2584963098173412,3
1.302716136818295,3
0.798400895876126,0
1.252727272727273,3
0.7798090959428169,0
1.210019144570058,3
0.670733110619542,0
0.6740280771116178,0
0.7884506230885878,0
0.6658388977374827,0
0.7193997477016344,0
1.2733447099302964,3
0.7237203178898091,0
1.225351096344614,3
0.7221462927722868,0
0.7676091473092195,0
0.7232100814943894,0
1.3027001998567769,3
1.266178696755925,3
1.3026695526695526,3
1.2743506493506491,3
1.2285381285381285,3
0.7785915634752844,0
1.2932047799143966,3
1.257203504646872,3
1.2035038060365943,3
0.7220700152207001,0
1.2420827653580797,3
0.7883276850024407,0
0.6660241266710275,0
0.7902336860670194,0
0.6992756698639051,0
1.2716285940044243,3
0.6425706066099103,0
0.7260708125496751,0
0.7973741697914514,0
0.7994500016809261,0
1.2932047799143966,3
1.247042343047274,3
0.7722218872477609,0
1.2828883783141865,3
1.245083487940631,3
0.7886296235334157,0
0.7023278585235757,0
0.668353705118411,0
0.7987271987271988,0
1.2292560969730737,3
0.6425706066099103,0
1.2158860613081557,3
0.6827776973724826,0
1.2385468187108242,3
1.2306236120391445,3
0.7549377705627706,0
1.2287393366437482,3
1.2932047799143966,3
1.2663501399218149,3
0.7510197726871474,0
1.2521072660969594,3
0.6690359278467773,0
0.7210889302961212,0
1.2287060234620686,3
0.7579522194000666,0
1.2158860613081557,3
0.6741751300484133,0
1.2253942747548106,3
0.7505178517919543,0
1.3026695526695526,3
1.320887445887446,3
1.266093947460407,3
0.7805435305435305,0
1.2932047799143966,3
0.7805744113757134,0
1.225351096344614,3
0.781678737928738,0
1.2206072651184467,3
0.679423980391166,0
0.791927330799282,0
0.7151996151996153,0
1.2754987138049068,3
0.7552574849404962,0
0.7933429188030874,0
0.7807386395787222,0
0.7743843123930333,0
1.2932047799143966,3
1.2524891774891775,3
1.221068120545608,3
1.200447444899854,3
0.6792474292474293,0
1.2728788055106592,3
0.7575930272598617,0
0.7287944833823696,0
1.230465142957252,3
0.7777888816903678,0
0.6646705146705147,0
1.2932047799143966,3
0.7614083797557557,0
0.7751879120281824,0
0.7883276850024407,0
1.2228220428220429,3
0.5627236298434019,0
0.6658388977374827,0
0.7193997477016345,0
1.2716285940044243,3
0.7579522194000666,0
0.7512987947285331,0
0.6827776973724826,0
1.2932047799143966,3
0.7386917412678451,0
0.7806777043619149,0
1.2504821813607567,3
0.7593599761369687,0
1.2158938600891398,3
0.7956397349739976,0
0.6969172435502444,0
1.2292560969730737,3
0.6612964520436999,0
0.7340474507575858,0
1.225351096344614,3
0.6626809576326576,0
0.705365594492535,0
1.274356873279897,3
0.7510801734220974,0
1.2988559059987632,3
0.7939495202653097,0
1.2932047799143966,3
1.23064310254928,3
1.2110971907460997,3
1.302716136818295,3
1.266299768051744,3
0.6293663862230265,0
0.7984725993903096,0
1.2098665223665224,3
0.7755549836342519,0
1.2014157744252594,3
0.7883276850024407,0
0.6684697185644156,0
1.2728788055106592,3
0.791267417647701,0
0.726267527466443,0
0.7973352345096183,0
1.2987577856689545,3
0.6614281916913496,0
1.2932047799143966,3
0.6699011360880647,0
1.2123166983690157,3
1.253517578587396,3
1.2843388429867852,3
0.7763108930436314,0
1.2253942747548106,3
0.7885734246003494,0
0.6440185011935639,0
0.5705355670172283,0
0.6647880421465328,0
0.7193997477016344,0
1.2728788055106592,3
0.7955549839859356,0
0.700883388311721,0
1.3027001998567769,3
1.266178696755925,3
0.7807386395787222,0
1.2932047799143966,3
0.7851286143834749,0
0.7787234295492268,0
1.2521072660969594,3
0.7756520378297581,0
0.7646623697393415,0
0.5491108100443324,0
0.791927330799282,0
0.5627132127132127,0
1.2733447099302964,3
1.225351096344614,3
0.7221462927722868,0
0.7047534955989215,0
0.7847771594310355,0
1.2743506493506491,3
0.7755549836342519,0
0.7994088757246651,0
1.2932047799143966,3
1.302716136818295,3
1.266299768051744,3
1.2248160844290854,3
1.215481272371917,3
0.6669211488197337,0
0.6777850973503148,0
1.2754987138049068,3
0.6383771174400781,0
0.7220772649664533,0
1.20051750013333,3
1.3026695526695526,3
1.2932047799143966,3
1.2386962577654093,3
0.7795924115347466,0
0.7220700152207001,0
1.253517578587396,3
0.7574057671511869,0
0.667288895447148,0
0.5627236298434019,0
0.791927330799282,0
1.2728788055106592,3
0.7680547690746158,0
1.2158860613081557,3
1.3027001998567769,3
1.2171997161657266,3
1.2662337662337662,3
1.2274891774891776,3
0.7800922389157683,0
1.2932047799143966,3
1.2663501399218149,3
1.23064310254928,3
1.2414928184746956,3
1.225351096344614,3
0.7973869174080652,0
0.7884506230885878,0
0.6618204099821747,0
1.224835903661586,3
0.791267417647701,0
0.7311407834571025,0
1.2158860613081557,3
0.6616312441144591,0
0.7024998049148972,0
1.2662337662337662,3
0.7303322226019594,0
1.2932047799143966,3
1.274337810234599,3
1.2110971907460997,3
1.2141295319571068,3
1.252727272727273,3
1.2245587745587747,3
1.215481272371917,3
0.7747231861814745,0
0.6936482185590713,0
1.224835903661586,3
0.7815212445572772,0
0.7246042197035722,0
1.2158860613081557,3
0.6615378572639808,0
0.6599257516317367,0
1.2253942747548106,3
0.689372713340616,0
1.3026695526695526,3
1.2743506493506491,3
1.2285381285381285,3
0.7510690528983212,0
1.2932047799143966,3
0.7744692176370146,0
0.7786624513834478,0
0.7787234295492268,0
0.7755549836342519,0
0.7944825288099789,0
0.6647880421465328,0
0.7896320346320346,0
1.2287060234620686,3
0.6425706066099103,0
0.7270527041507102,0
0.7955549839859356,0
0.6953497636413248,0
1.2662337662337662,3
1.2932047799143966,3
1.2663501399218149,3
1.2345334275704525,3
1.2828883783141865,3
1.2109333146336452,3
1.2225447952411836,3
0.7616703544918758,0
0.7956397349739976,0
0.5673659090658236,0
0.7843999118950196,0
0.6440030557677616,0
0.7019831155345173,0
1.2287060234620686,3
0.6452540606605331,0
1.225351096344614,3
0.7743907869650524,0
0.7973352345096183,0
0.7247103370701672,0
1.3027001998567769,3
0.7814180036379921,0
0.7967485213308544,0
1.2662337662337662,3
0.7743374511667195,0
1.2932047799143966,3
1.2663501399218149,3
1.2584963098173412,3
0.7973070342948054,0
0.7505349650029205,0
1.2545045045045045,3
1.2158938600891398,3
0.6647664054268907,0
0.6999366719474253,0
0.7616306167699897,0
0.704722292957587,0
1.2754987138049068,3
0.7046652972818662,0
1.225351096344614,3
0.6615378572639808,0
0.6599257516317367,0
1.3027001998567769,3
1.266178696755925,3
0.7786097355128323,0
0.7785915634752844,0
0.7787258550416445,0
1.2932047799143966,3
1.274337810234599,3
1.2524891774891775,3
1.2264227408349426,3
1.2206072651184467,3
1.2158938600891398,3
0.6690359278467773,0
0.6995106288444035,0
1.224835903661586,3
1.225351096344614,3
0.7914154522971161,0
0.6999555876221392,0
1.2304833657563312,3
1.320887445887446,3
1.2285381285381285,3
1.2306905259491467,3
1.2932047799143966,3
1.225351096344614,3
1.2106449832286903,3
1.2828883783141865,3
0.7464203842254177,0
1.2225839475839475,3
0.7915647337158965,0
1.2537334735744732,3
0.7973869174080652,0
0.7942014126224651,0
1.2728788055106592,3
0.794619397865169,0
0.7942850642763688,0
1.2743506493506491,3
1.2137104637104636,3
0.7541847041847042,0
1.2932047799143966,3
1.2164605828137576,3
1.200612832918932,3
0.7973869174080652,0
0.7909704624643649,0
0.68066534914361,0
1.2728788055106592,3
0.7815212445572772,0
1.225351096344614,3
0.7676091473092195,0
0.6599257516317367,0
1.3208991327394162,3
0.7751807480529214,0
1.2351731601731604,3
1.2932047799143966,3
0.7768090402077379,0
1.266299768051744,3
1.2468297775756771,3
1.244315549315549,3
1.253517578587396,3
1.2521072660969594,3
0.7747231861814745,0
0.6647664054268907,0
0.692019639510533,0
0.791927330799282,0
0.7987271987271988,0
1.224835903661586,3
1.2158860613081557,3
0.7942721440115822,0
0.6809182837382041,0
0.7553393412592482,0
0.7958703846820353,0
1.320887445887446,3
0.7803770790612895,0
1.2932047799143966,3
0.7774637003522387,0
0.7850072328082793,0
0.7570560494745009,0
0.7798090959428169,0
1.2843388429867852,3
0.6647664054268907,0
0.7614605487427787,0
0.69993044993045,0
1.2292560969730737,3
0.791267417647701,0
0.7046292505953702,0
1.2253942747548106,3
1.266178696755925,3
1.2932047799143966,3
0.7774637003522387,0
1.2228220428220429,3
1.2728788055106592,3
1.2158860613081557,3
1.266178696755925,3
1.3026695526695526,3
1.2932047799143966,3
1.2141295319571068,3
1.2716285940044243,3
1.3026695526695526,3
1.2932047799143966,3
1.2209424628588352,3
1.225351096344614,3
1.2386962577654093,3
1.246582021624931,3
1.2123166983690157,3
1.252727272727273,3
1.2018131691882588,3
1.220905020421079,3
1.224835903661586,3
1.2158860613081557,3
1.2253942747548106,3
1.3208991327394162,3
1.2381854256854257,3
1.2932047799143966,3
1.3208629127223264,3
1.239308206657947,3
1.23099060663779,3
1.2828883783141865,3
1.2249867158919074,3
1.2733447099302964,3
1.225351096344614,3
